perfume_id,name,price,description,rate,rating_count,image,brand,brandid,gender,product_type,character_x,fragrance_family,size,year,ingredients,concentration,top_note,middle_note,base_note,source,language,file_format,image_resolution,data_source_url,status,created,created_by,updated,updated_by,last_verified
24b9b952-63ef-4d6e-bd9f-e5ecfc951fc5,Penhaligon's The Tragedy of Lord George,1254,"The Tragedy of Lord George by Penhaligon's is a popular oriental fragrance for men from its Portrait range. This perfume is perfect for men who want to smell different in all circumstances. This unique perfume smells masculine with notes of brandy, shaving soap, and tonka bean hypnotizing your senses.
About the brand:
Penhaligon's is the British perfume brand, which was found by William Henry Penhaligon in 1870. The brand is perhaps one of the few in the world that maintains its commitment to traditional ingredients and techniques in creative combinations. Made in the UK, the perfume brand offers a wide selection of fragrance for both women and men who wish to smell good at all times. Most perfume bottles feature a clear glass decorated with a ribbon, which was the original design envisaged by William Penhaligon.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/9/793675976069_penhaligon_s_the_tragedy_of_lord_g_edp_75ml_1.jpg,Penhaligon's,293,Men,Perfume,Masculine,Woody,75 ml,2016.0,"Brandy, Shaving Soap, Tonka Bean",Eau de Parfum,Brandy,Shaving Soap,Tonka Bean,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
4eace9b6-3840-4f73-b6ff-316d3e146921,Versace Crystal Noir EDP,252,"An oriental floral fragrance for women, giving you the perfect sensuality and charm, with a wonderful mixture of cardamom, peony, musk, and amber.
About the brand:
Versace deserves no introduction. It produces luxury Italian-made ready-to-wear and leather accessories. Versace has also succeeded in introducing and promoting a wide variety of perfumes for men and women.",5,5 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/e/versace_crystal_noir_eau_de_toilette_1.jpg,Versace,368,Women,Perfume,Romantic,Floral Oriental,90 ml,2004.0,"Ginger, cardamom, pepper, orange buds, peony, gardenia, coconut, sandalwood, musk, amber.",Eau de Parfum,"Ginger, cardamom, pepper","orange buds, peony, gardenia, coconut","sandalwood, musk, amber.",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
1324856c-0ee5-4e9e-b426-8f4f9bd826a3,"Very Important Notes No 2 EDP - Saffron, Bulgarian Rose, Oud Wood, Amber - 100 ml",295,"For the Royal soul in you. This fragrance is the most profound scent from Very Important Notes collection. A true eastern masterpiece, merging amber, oud wood, Bulgarian rose & saffron to bring out an exquisite scent of the desert.
About the brand:
Mastering the art of fragrance, Ã¢â‚¬Å“Very Important NotesÃ¢â‚¬Â is a unique collection designed by the Arabian perfume house SARIBÃ‚Â®. Each fragrance unveils the most majestic notes from around the world, blended with Noble Arabian scents. This collection launches novel fragrances combined with European vibrant flowery ingredients, leaving a trail of enchanting timeless aroma.
Get to know SaribÃ‚Â®:
""A Story Behind Every Perfume"" Introducing Arabian aromatic drops with a unique approach that combines modern heritage and western inspiration. Each has its own identity with the finest ingredients & aromatic notes.
*Approved by the Saudi Food & Drug Authority",5,1 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/i/vin_2-ver2-3.jpg,Very Important Notes,370,Unisex,Perfume,Charismatic,Floral Oriental,100 ml,2020.0,"Saffron, Pepper ,Rose ,Oud, Amber",Eau de Parfum,"Saffron, Pepper",Rose,"Oud, Amber",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
2d875fef-711a-4e83-bb8e-68641c71bafc,Maqam Base of Melody EDP - 120 ml,319,"Playing its own melody & exotic oriental beauty, a true creative Arabian fragrance has emerged! Like a well-designed melody, this fragrance releases the most irresistible components gradually & elegantly. As it starts with gentle delicate notes of lavender & nutmeg, it then slowly draws you into a world of deeply earthy warm notes of patchouli & amber.
About the brand:
A brand designed to capture the essence of Arabian literature & honor the beauty of its written poems. Each fragrance from Maqam has been designed with famous Golden verses, to carry both exotic blends & inspiring words. These timeless fragrances are not easy to resist nor to be forgotten. Maqam was created by the founders of SaribÃ‚Â® - An Arabian perfume house, to capture the magic behind Arabian words & aromatic components, added into creatively crafted bottles to present its luxurious scents perfectly.
Get to know SaribÃ‚Â®:
""A Story Behind Every Perfume"" Introducing Arabian aromatic drops with a unique approach that combines modern heritage and western inspiration. Each has its own identity with the finest ingredients & aromatic notes.
*Approved by the Saudi Food & Drug Authority",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maqam_base_of_melody-2.png,Maqam,237,Unisex,Perfume,Romantic,Oriental,120 ml,2020.0,"Nutmeg, Lavender, Patchouli, Amber",Eau de Parfum,"Nutmeg, Lavender",Patchouli,Amber,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
1d0f5239-fcaa-401d-963d-a95358fe3e6b,Givenchy L' Interdit,362,Givenchy L' Interditits new perfume for women with a new fragrance in a bold feminine style. With perfect and beautiful scents that allow no rules. An invitation to challenge convention and embrace your singularity.,none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/2/3274872372146_givenchy_l_interdit_edp_50_ml.jpg,Givenchy,146,Women,Perfume,Romantic,Fruity,50 ml,2016.0,"Orange Blossom, Jasmine And Tuberose, Vetiver And Patchouli.",Eau de Parfum,Orange Blossom,Jasmine And Tuberose, Vetiver And Patchouli.,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
6b523fe5-7db1-4fa3-8605-6881670583f2,Mont Blanc Emblem,144,"Emblem is Montblanc's latest masculine arrival embodies a unique authentic essence. A burst of clary sage and cardamom mixed with sparkling grapefruit immediately reveals a strong, contrasted, harmonious and flamboyant fragrance. The crispy green frosted violet leaves wrapped in cinnamon leaves capture the incredibly elegant character of the fragrance. The dry-down is an alchemy of vibrant precious woods with tonka beans, unveiling a very unique signature.
About the brand:
The Mont Blanc is named after the snow-capped peak of the Alps. The firm has made a mark in the market for prestigious writing instruments for years, but has also expanded into a plethora of different product lines, from Swiss-made watches to eyewear and fragrances in an attempt to complete the luxurious lifestyle, all capped with the emblematic white peak design. The Mont Blanc has distinctive fragrances which are reminders of special moments, aimed at men and women who know how to distinguish themselves in a royal, elegant manner.",5,1 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3386460058735c-mont-blanc-emblem---100-ml.jpg,Mont Blanc,256,Men,Perfume,Romantic,Woody Oriental,100 ml,2014.0,"Grapefruit, Sage, Cardamom, Violet Leaf, Cinnamon, Wood, Tonka Bean",Eau de Toilette,"Clary Sage, Cardamom, Grapefruit","Frozen Violet Leaf, Cinnamon","Woods, Tonka bean",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
f691e628-7b05-4c27-b5de-bbf7653fd29b,Dolce & Gabbana The One Mysterious Night,374,"A fragrance for men from the oriental spice family, masculine and very attractive, made especially for the distinctive and bold man, with a blend of saffron, oud, and tonka.
About the brand:
Dolce & Gabbana was established in 1985 by two Italian fashion designers. Dolce & Gabbana has not only managed to build a loyal customer base in such a short span of time but it also partnered with Motorola and Sony Ericson for multiple campaigns. D&G has also partnered with football clubs namely AC Milan and Chelsea FC.",4.5,2 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/_/d_g_the_one_exclusive_edition_1_.jpg,Dolce & Gabbana,109,Men,Perfume,Extravagant,Oriental,100 ml,2018.0,"Saffron, Grapefruit, Rose, Oud, Sage, Amber, Woody Notes, Labdanum, Tonka Bean.",Eau de Parfum,"Saffron, Grapefruit","Rose, Oud, Sage","Amber, Woody Notes, Labdanum, Tonka Bean.",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
3640d75d-6e08-417f-8c1f-64ae2995b1b5,Dolce & Gabbana The One for Men EDT,239,"A woody fragrance for men characterized by its sense of elegance and charm, refreshing for all time, with a wonderful mixture of tobacco extract, spices, grapefruit, coriander and basil with accents of cardamom and ginger that highlight the beauty of your look.
About the brand:
Dolce & Gabbana was established in 1985 by two Italian fashion designers. Dolce & Gabbana has not only managed to build a loyal customer base in such a short span of time but it also partnered with Motorola and Sony Ericson for multiple campaigns. D&G has also partnered with football clubs namely AC Milan and Chelsea FC.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/dolce_gabbana_the_one_for_men_eau_de_toilette_1.jpg,Dolce & Gabbana,109,Men,Perfume,Romantic,Woody,100 ml,2008.0,"Coriander, basil, grapefruit, ginger, orange buds, cardamom, amber, cedar, tobacco",Eau de Toilette,"Grapefruit, Coriander, Basil","ginger, orange buds, cardamom","amber, cedar, tobacco",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
8d76b71a-8e9e-44b5-8e88-abb0c42d36e6,The Finest Oud EDP - 100 ml,249,"""Warm, deep and rich""
A fragrant blend with endless creativity! Rich in its luxurious oriental Oud, deep thanks to its amber and musky notes, and warm with its woody notes, cashmere, and guaiac. This distinctive aromatic fragrance will not leave your side, as it lasts for long hours, and brings out a harmonious & beautiful Oud scent.
About the brand:
Discover this collection of charming & velvety oriental perfumes ""The Finest"". A luxurious set characterized by its elegance & charm, introducing the most endearing Arabic notes in its essence. Ã¢â‚¬Å“The FinestÃ¢â‚¬Â offers a new take on Oriental fragrances, revealing its uniqueness through its main 3 fragrances: Oud, Rose & Amber.",5,1 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/the-finest-oud.jpg,The Finest,345,Unisex,Perfume,Charismatic,Oriental,100 ml,2017.0,"Pink Pepper, Oudy Notes, White Musk",Eau de Parfum,Pink Pepper,Oudy Notes,White Musk,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
09d6200b-0557-49f0-a943-70fe95bfe26b,Maqam Base of Poetry EDP - 120 ml,319,"A romantic fragrance that conveys a beautiful mystical blend. A harmonious balance filled with appealing Arabian notes, easily distinguished from other oriental scents. In the beginning, it unveils refreshing aromas of orange & cinnamon, then reveals a passionate blend of roses & clove, surrendering at the end to a powerful base made from musk & vanilla.
About the brand:
A brand designed to capture the essence of Arabian literature & honor the beauty of its written poems. Each fragrance from Maqam has been designed with famous Golden verses, to carry both exotic blends & inspiring words. These timeless fragrances are not easy to resist nor to be forgotten. Maqam was created by the founders of SaribÃ‚Â® - An Arabian perfume house, to capture the magic behind Arabian words & aromatic components, added into creatively crafted bottles to present its luxurious scents perfectly.
Get to know SaribÃ‚Â®:
""A Story Behind Every Perfume"" Introducing Arabian aromatic drops with a unique approach that combines modern heritage and western inspiration. Each has its own identity with the finest ingredients & aromatic notes.
*Approved by the Saudi Food & Drug Authority",5,2 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maqam_base_of_poetry-2.png,Maqam,237,Men,Perfume,Romantic,Oriental,120 ml,2020.0,"Orange, Cinammon, Rose, Clove, Musk, Vanilla",Eau de Parfum,"Orange, Cinammon","Rose, Clove","Musk, Vanilla",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
c31fdd57-4aec-4c6e-b34a-33383f99f879,Maqam Base of Poetry EDP - 120 ml,319,"A romantic fragrance that conveys a beautiful mystical blend. A harmonious balance filled with appealing Arabian notes, easily distinguished from other oriental scents. In the beginning, it unveils refreshing aromas of orange & cinnamon, then reveals a passionate blend of roses & clove, surrendering at the end to a powerful base made from musk & vanilla.
About the brand:
A brand designed to capture the essence of Arabian literature & honor the beauty of its written poems. Each fragrance from Maqam has been designed with famous Golden verses, to carry both exotic blends & inspiring words. These timeless fragrances are not easy to resist nor to be forgotten. Maqam was created by the founders of SaribÂ® - An Arabian perfume house, to capture the magic behind Arabian words & aromatic components, added into creatively crafted bottles to present its luxurious scents perfectly.
Get to know SaribÂ®:
""A Story Behind Every Perfume"" Introducing Arabian aromatic drops with a unique approach that combines modern heritage and western inspiration. Each has its own identity with the finest ingredients & aromatic notes.
*Approved by the Saudi Food & Drug Authority",5,2 Rating,https://assets.goldenscent.com/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/maqam_base_of_poetry-2.png,Maqam,237,Men,Perfume,Romantic,Oriental,120 ml,2020.0,"Orange, Cinammon, Rose, Clove, Musk, Vanilla",Eau de Parfum,"Orange, Cinammon","Rose, Clove","Musk, Vanilla",perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
c9471b45-da05-4ba7-8f74-be829d81eeba,Ajwa Home Powder - 400 ml,35,"Ajwa Home Scent Spray Powder is a home fragrance which replaces the bad odour and makes the atmosphere gaiety. This home fragrance is long-lasting, refreshing and aromatic. It is suitable for daily cleaning routine.",none,none,https://assets.goldenscent.com/catalog/product/cache/1/small_image/750x750/9df78eab33525d08d6e5fb8d27136e95/6/2/6287001780580_ajwa_home_home_scent_from_ajwa_home_powder_-1.jpg,Ajwa,15,Home,Room Spray,Romantic,Floral,100 ml,2017.0,Unknown,Eau de Parfum,Unknown,Unknown,Unknown,perfume_recommender_dataset,en,png,750x750,https://raw.githubusercontent.com/rawanalqarni/Perfumes_Recommender/main/Datasets/Dataset.csv,active,2025-07-10,Maximilian.Wilke,2025-07-10,Maximilian.Wilke,2025-07-10 14:47:13
